Category,Component,Quantity,Unit Price (INR),Direct Buy Link,Total Price (INR)
Frame,S550 Hexacopter Frame,1,4899,https://hitechxyz.in/products/s550-hexacopter-frame-for-drone?variant=44262714114269&country=IN&currency=INR&utm_source=chatgpt.com,4899
Flight Controller,Pixhawk 2.4.8 Combo Kit,1,7758,https://robokits.co.in/products/pixhawk-2-4-8-combo-kit,7758
Motor,Emax ECO II 2807 1500KV Motorhttps://www.electropi.in/emax-ecoii-2807-1500kv-brushless-motor?search=Emax%20ECO%20II%202807%201500KV%20Motor,6,1545.3,https://www.electropi.in,9271.8
ESC,BLHeli_S 45A ESC,6,971,https://www.flyrobo.in/readytosky-45a-blheil_s-2-6s-lipo-esc?search=BLHeli_S%2045A%20ESC&description=true,5826
Battery,MPower 6S 6000mAh Li-Ion Battery,1,8496,https://mpowerlithium.com/products/mpower-6s-6000mah-lithium-ion-battery-for-surveillance-drones?variant=46817313554726&country=IN&currency=INR&utm_source=chatgpt.com,8496
Radio System,FlySky FS-i6 TX/RX,1,3601.69,https://robobazar.in/product/fly-sky-fs-i6-6-ch-2-4-ghz/?utm_source=chatgpt.com,3601.69
Servo,DS3218 20KG Metal Gear Servo,4,1110,https://rees52.com/products/dsservo-ds3218-20kg-waterproof-servo-180-270-optional-degree-rotation-servo-high-speed-metal-gear-digital-servo-for-1-8-1-10-rc-cars?variant=46322560106663&country=IN&currency=INR&utm_source=chatgpt.com,4440
Propeller,1045 Carbon Nylon Propeller Pair,3,400,https://zbotic.in/product/gemfan-propellers-104510x4-5-carbon-nylon-dji-black-1cw1ccw-1pair/,1200
Landing Gear,Universal Drone Landing Gear,1,650,https://robu.in,650
Telemetry,433MHz Telemetry Kit,1,1200,https://www.electropi.in/433mhz-100mw-radio-telemetry-kit?utm_source=chatgpt.com,1200
Power Distribution,Integrated PDB,1,0,Included with Frame,0
Battery Connector,XT60/XT90 Connectors,2,120,https://robu.in,240
Wire,14AWG Silicone Wire,2,180,https://robu.in,360
Heat Shrink,Heat Shrink Tube Pack,1,150,https://amazon.in,150
Zip Ties,Cable Zip Ties,1,100,https://amazon.in,100
Battery Strap,LiPo Battery Strap,2,120,https://robu.in,240
Servo Mounts,Servo Mounting Hardware,1,300,https://amazon.in,300
Fasteners,Nuts/Bolts/Spacers Set,1,350,https://amazon.in,350
TOTAL,,,,,49082.49
